@RELATION UCAB

@ATTRIBUTE x	REAL
@ATTRIBUTE y	REAL
@ATTRIBUTE z 	REAL
@ATTRIBUTE clase {Pasillo,L1207,L1208,L1209,L1210,L1211,L1212,L1213}

@DATA
1.60000002384185,15.8000001907348,-23,L1211
2.59999990463256,15.8000001907348,-23.5,L1211
5,15.8000001907348,-23.1000003814697,L1211
5.40000009536743,17.1000003814697,-25,L1211
4.59999990463256,17.8999996185302,-26.6000003814697,L1211
5,17.5,-27,L1211
5.19999980926513,17.1000003814697,-27,L1211
-23.6000003814697,1.20000004768371,-26.6000003814697,L1211
-26.7999992370605,-9.30000019073486,-21.7000007629394,L1211
-26.7999992370605,-5.80000019073486,-20.2999992370605,L1211
-27.2000007629394,-7.09999990463256,-20.2999992370605,L1211
-26,-5.59999990463256,-24.2000007629394,L1211
-26,-10.5,-25.3999996185302,L1211
-27.2999992370605,-11.6999998092651,-25.8999996185302,L1211
-30.6000003814697,-14.3000001907348,-22.1000003814697,L1211
-31.5,-13.3000001907348,-21,L1211
-32.5,-13,-19.7000007629394,L1211
-30.2999992370605,-9.19999980926513,-16.8999996185302,L1211
-29.7999992370605,-2.79999995231628,-16.2999992370605,L1211
-30.2999992370605,-3.90000009536743,-15.5,L1211
-31.1000003814697,-1.10000002384185,-15,L1211
-5.42000007629394,-36.6899986267089,-3.82999992370605,L1211
-8.73999977111816,-37.5099983215332,-8.09000015258789,L1211
-5.40000009536743,-37.599998474121,-5.5,L1211
-8.39999961853027,-38.4000015258789,-5.40000009536743,L1211
-6.59999990463256,-38,-3.90000009536743,L1211
-8.80000019073486,-36.2999992370605,1.89999997615814,L1211
-7.59999990463256,-35.5,3.40000009536743,L1211
-7.09999990463256,-34.2999992370605,4.69999980926513,L1211
-7.40000009536743,-33,5.09999990463256,L1211
-4.19999980926513,-31.7000007629394,5.09999990463256,L1211
11.8999996185302,-24.3999996185302,4.30000019073486,L1211
23.2999992370605,-10.8000001907348,-0.200000002980232,L1211
27.1000003814697,-7.40000009536743,-3.40000009536743,L1211
34.9000015258789,-7.19999980926513,-7.69999980926513,L1211
34,-4.5,-11.3999996185302,L1211
31,-2.5,-12.3000001907348,L1211
28.6000003814697,-12.1000003814697,-12.6999998092651,L1211
28.6000003814697,-12.1999998092651,-11.1999998092651,L1211
24.6000003814697,-17,-6.19999980926513,L1211
25.3999996185302,-12.6000003814697,-5.30000019073486,L1211
25,-12.8999996185302,-3.40000009536743,L1211
24.5,-9.80000019073486,-2.59999990463256,L1211
19.1000003814697,14.6999998092651,-14,L1211
-2.5,20.7999992370605,-17.8999996185302,L1211
-0.400000005960464,20.2000007629394,-18,L1211
0,20.6000003814697,-21,L1211
3.70000004768371,20.1000003814697,-22.7000007629394,L1211
3.79999995231628,17.6000003814697,-23.1000003814697,L1211
6.40000009536743,15.5,-23.1000003814697,L1211
4.40000009536743,15.8000001907348,-23.1000003814697,L1211
6.30000019073486,16.5,-27.2000007629394,L1211
5.80000019073486,16.8999996185302,-27.2000007629394,L1211
8.39999961853027,14.1000003814697,-27.6000003814697,L1211
-16,8.39999961853027,-28,L1211
-23.7999992370605,2.09999990463256,-25.2000007629394,L1211
-26.3999996185302,-6.90000009536743,-21.7999992370605,L1211
-26.3999996185302,-8.69999980926513,-20.2000007629394,L1211
-26.7999992370605,-4.5,-22.2999992370605,L1211
-26.3999996185302,-7,-25.3999996185302,L1211
-26,-8.10000038146972,-25.7999992370605,L1211
-28.3999996185302,-13.8999996185302,-24.8999996185302,L1211
-31.8999996185302,-10.6000003814697,-22.6000003814697,L1211
-32.7000007629394,-13.6999998092651,-20,L1211
-32.7000007629394,-10.3000001907348,-18.8999996185302,L1211
-29.7000007629394,-8.5,-16.1000003814697,L1211
-29.7999992370605,-4.5,-15.6999998092651,L1211
-30.2000007629394,-4.59999990463256,-15.3000001907348,L1211
-7.51000022888183,-36.3600006103515,-5.96000003814697,L1211
-10.25,-37.5400009155273,-7.13999986648559,L1211
-1.89999997615814,-37.7999992370605,-6.69999980926513,L1211
-5.69999980926513,-38.2000007629394,-5.80000019073486,L1211
-3.79999995231628,-37.7999992370605,-4.69999980926513,L1211
-8.39999961853027,-37,-0.200000002980232,L1211
-5.69999980926513,-34.9000015258789,0.800000011920929,L1211
-6.69999980926513,-34.5,5.59999990463256,L1211
-3.09999990463256,-33.2000007629394,6,L1211
-3.40000009536743,-32,6,L1211
6.30000019073486,-27.2999992370605,3,L1211
19.1000003814697,-16.6000003814697,0.200000002980232,L1211
24.3999996185302,-5.30000019073486,-5.30000019073486,L1211
28.2999992370605,-8.10000038146972,-7.19999980926513,L1211
38,-1.39999997615814,-11.3000001907348,L1211
34,3.70000004768371,-13.8000001907348,L1211
27.2000007629394,-1.10000002384185,-14.6000003814697,L1211
30,-10.3999996185302,-12.6000003814697,L1211
29,-15.3999996185302,-9.39999961853027,L1211
28.2000007629394,-12.1000003814697,-5.19999980926513,L1211
26.7999992370605,-12.1000003814697,-3.09999990463256,L1211
25.8999996185302,-8.69999980926513,-2.70000004768371,L1211
25.8999996185302,0.100000001490116,-6.80000019073486,L1211
11.1999998092651,18.7000007629394,-16.3999996185302,L1211
1.39999997615814,17.2000007629394,-20.7000007629394,L1211
-3.40000009536743,18.7000007629394,-20.2000007629394,L1211
-0.200000002980232,18.2999992370605,-22.5,L1211
1.60000002384185,16.6000003814697,-24.2999992370605,L1211
3.20000004768371,14.5,-24.7000007629394,L1211
5.09999990463256,13.3999996185302,-24.2999992370605,L1211
5.09999990463256,14.5,-23.8999996185302,L1211
6.19999980926513,16,-26.1000003814697,L1211
6.59999990463256,16.7999992370605,-27.7000007629394,L1211
6.59999990463256,15.1000003814697,-28.1000003814697,L1211
-11.5,14.3000001907348,-27.7000007629394,L1211
-25,2.59999990463256,-24.3999996185302,L1211
-26.5,-7.59999990463256,-21.5,L1211
-26.3999996185302,-5,-21.1000003814697,L1211
-26.3999996185302,-3.29999995231628,-21.6000003814697,L1211
-26,-4.69999980926513,-25.3999996185302,L1211
-26,-5.5,-26.2000007629394,L1211
-27.2999992370605,-12.3000001907348,-26.6000003814697,L1211
-32.4000015258789,-11.6000003814697,-22.2000007629394,L1211
-32.7000007629394,-11.8999996185302,-21.2999992370605,L1211
-32.2999992370605,-5.09999990463256,-20.5,L1211
-29.2999992370605,-6.59999990463256,-18.3999996185302,L1211
-29.2999992370605,-2.79999995231628,-16.8999996185302,L1211
-30.2999992370605,-4.30000019073486,-15.1000003814697,L1211
-30.2999992370605,-4.30000019073486,-14.3000001907348,L1211
-7.63000011444091,-36.2400016784668,-6.26000022888183,L1211
-9.19999980926513,-37.7400016784668,-7.30999994277954,L1211
-5.19999980926513,-37.599998474121,-7,L1211
-7.30000019073486,-38.4000015258789,-4.80000019073486,L1211
-5,-38,-3.79999995231628,L1211
-6.40000009536743,-36.7000007629394,-0.600000023841857,L1211
-5.5,-35.099998474121,1.20000004768371,L1211
-7.40000009536743,-34.2999992370605,3.79999995231628,L1211
-5.5,-33,3.79999995231628,L1211
-6.5,-31.7999992370605,3.79999995231628,L1211
6.40000009536743,-27.3999996185302,1.39999997615814,L1211
21.5,-13,-0.200000002980232,L1211
25.5,-4.30000019073486,-4.30000019073486,L1211
32.599998474121,-8.5,-6.90000009536743,L1211
38.2999992370605,0.400000005960464,-11.3999996185302,L1211
33.7000007629394,3.90000009536743,-14.3999996185302,L1211
27.3999996185302,-6.69999980926513,-15.3000001907348,L1211
29.2000007629394,-11.5,-15.3000001907348,L1211
26.3999996185302,-16.7999992370605,-9.19999980926513,L1211
26.7000007629394,-12.1000003814697,-4.90000009536743,L1211
25.7999992370605,-12,-4.59999990463256,L1211
25.3999996185302,-6.19999980926513,-4.09999990463256,L1211
25.3999996185302,-0.100000001490116,-6,L1211
7.19999980926513,23,-14.1999998092651,L1211
5,21.3999996185302,-15.3999996185302,L1211
1.5,22.3999996185302,-17.3999996185302,L1211
2.40000009536743,22.3999996185302,-21.2999992370605,L1211
3.5,18.7999992370605,-22.1000003814697,L1211
5.80000019073486,15.6000003814697,-22.6000003814697,L1211
6.40000009536743,15.6999998092651,-22.2000007629394,L1211
5.19999980926513,17.8999996185302,-24.1000003814697,L1211
6.80000019073486,18.2999992370605,-25.1000003814697,L1211
5.80000019073486,19.1000003814697,-25.5,L1211
5.90000009536743,15.8999996185302,-26.7000007629394,L1211
-13.1999998092651,15.5,-27.1000003814697,L1211
-25.3999996185302,2.59999990463256,-22.6000003814697,L1211
-27,-3.40000009536743,-21.7000007629394,L1211
-27.2000007629394,-4.19999980926513,-20.1000003814697,L1211
-27.2000007629394,-4.19999980926513,-20.1000003814697,L1211
-27.2000007629394,-3.79999995231628,-24.5,L1211
-26.7999992370605,-4.19999980926513,-25.7000007629394,L1211
-27.6000003814697,-9,-26.1000003814697,L1211
-33.2000007629394,-8.19999980926513,-21.3999996185302,L1211
-32.5,-8.69999980926513,-21,L1211
-32.5,-7.90000009536743,-20.2000007629394,L1211
-29.3999996185302,-3.5,-15.6000003814697,L1211
-29.7999992370605,-1.39999997615814,-15,L1211
-30.6000003814697,-3.59999990463256,-12.5,L1211
-1.38999998569488,-36.6899986267089,-5.6100001335144,L1211
-8.4399995803833,-37.3800010681152,-8.23999977111816,L1211
-6.09999990463256,-37.2999992370605,-7.5,L1211
-7.19999980926513,-37.7000007629394,-5.59999990463256,L1211
-3.09999990463256,-37.7000007629394,-4.5,L1211
-3.90000009536743,-36.9000015258789,-1.10000002384185,L1211
-3.79999995231628,-36.099998474121,-0.5,L1211
-9.89999961853027,-34.5,4.40000009536743,L1211
-0.899999976158142,-33.2999992370605,4.59999990463256,L1211
-3.20000004768371,-32.5,5,L1211
7.59999990463256,-27.7000007629394,1,L1211
15.8999996185302,-19.8999996185302,0.300000011920928,L1211
25.3999996185302,-0.800000011920929,-3.59999990463256,L1211
29,-3.70000004768371,-5.19999980926513,L1211
34.9000015258789,-3.70000004768371,-9.19999980926513,L1211
34.7000007629394,4.30000019073486,-10.1999998092651,L1211
31,5.09999990463256,-13.1000003814697,L1211
29,-10,-11.3999996185302,L1211
28.5,-13.8999996185302,-10.6999998092651,L1211
28.8999996185302,-12.1000003814697,-5.69999980926513,L1211
28.1000003814697,-11.5,-3,L1211
27.2999992370605,-6.90000009536743,-3,L1211
26.5,-4.40000009536743,-2.09999990463256,L1211
26.5,8,-8.30000019073486,L1211
6.69999980926513,21.7000007629394,-15.5,L1211
-7.19999980926513,21.2999992370605,-18.2999992370605,L1211
-1.79999995231628,21.2999992370605,-19.7000007629394,L1211
1.70000004768371,20.8999996185302,-21.1000003814697,L1211
3,16,-23,L1211
3.40000009536743,16,-23.3999996185302,L1211
7.5,16.1000003814697,-23,L1211
6.59999990463256,19.3999996185302,-23.5,L1211
6.09999990463256,19.8999996185302,-24.7999992370605,L1211
7.80000019073486,18.2999992370605,-25.6000003814697,L1211
7.09999990463256,18.2999992370605,-25.6000003814697,L1211
-22.6000003814697,4.80000019073486,-24.7999992370605,L1211
-27.7000007629394,-7.30000019073486,-21.2000007629394,L1211
-27.7000007629394,-6.40000009536743,-20.2000007629394,L1211
-27.7000007629394,-7.5,-19.7999992370605,L1211
-26.8999996185302,-3.5,-23.7000007629394,L1211
-26.1000003814697,-7.09999990463256,-25.1000003814697,L1211
-26.1000003814697,-9.89999961853027,-26.2999992370605,L1211
-28,-12.3999996185302,-26.2999992370605,L1211
-29.7999992370605,-11.6000003814697,-25.2000007629394,L1211
-31.8999996185302,-10.3000001907348,-21.2000007629394,L1211
-30.6000003814697,-9.5,-20.3999996185302,L1211
-29.5,-4.69999980926513,-15.6999998092651,L1211
-29.5,-4.09999990463256,-15.6999,L1211
-1.38999998569488,-36.6899986267089,-5.6100001335144,L1211
-8.4399995803833,-37.3800010681152,-8.23999977111816,L1211
-6.09999990463256,-37.2999992370605,-7.5,L1211
-7.19999980926513,-37.7000007629394,-5.59999990463256,L1211
-3.09999990463256,-37.7000007629394,-4.5,L1211
-3.90000009536743,-36.9000015258789,-1.10000002384185,L1211
-3.79999995231628,-36.099998474121,-0.5,L1211
-9.89999961853027,-34.5,4.40000009536743,L1211
-0.899999976158142,-33.2999992370605,4.59999990463256,L1211
-3.20000004768371,-32.5,5,L1211
7.59999990463256,-27.7000007629394,1,L1211
15.8999996185302,-19.8999996185302,0.300000011920928,L1211
25.3999996185302,-0.800000011920929,-3.59999990463256,L1211
29,-3.70000004768371,-5.19999980926513,L1211
34.9000015258789,-3.70000004768371,-9.19999980926513,L1211
34.7000007629394,4.30000019073486,-10.1999998092651,L1211
31,5.09999990463256,-13.1000003814697,L1211
29,-10,-11.3999996185302,L1211
28.5,-13.8999996185302,-10.6999998092651,L1211
28.8999996185302,-12.1000003814697,-5.69999980926513,L1211
28.1000003814697,-11.5,-3,L1211
27.2999992370605,-6.90000009536743,-3,L1211
26.5,-4.40000009536743,-2.09999990463256,L1211
26.5,8,-8.30000019073486,L1211
6.69999980926513,21.7000007629394,-15.5,L1211
-7.19999980926513,21.2999992370605,-18.2999992370605,L1211
-1.79999995231628,21.2999992370605,-19.7000007629394,L1211
1.70000004768371,20.8999996185302,-21.1000003814697,L1211
3,16,-23,L1211
3.40000009536743,16,-23.3999996185302,L1211
7.5,16.1000003814697,-23,L1211
6.59999990463256,19.3999996185302,-23.5,L1211
6.09999990463256,19.8999996185302,-24.7999992370605,L1211
7.80000019073486,18.2999992370605,-25.6000003814697,L1211
7.09999990463256,18.2999992370605,-25.6000003814697,L1211
-22.6000003814697,4.80000019073486,-24.7999992370605,L1211
-27.7000007629394,-7.30000019073486,-21.2000007629394,L1211
-27.7000007629394,-6.40000009536743,-20.2000007629394,L1211
-27.7000007629394,-7.5,-19.7999992370605,L1211
-26.8999996185302,-3.5,-23.7000007629394,L1211
-26.1000003814697,-7.09999990463256,-25.1000003814697,L1211
-26.1000003814697,-9.89999961853027,-26.2999992370605,L1211
-28,-12.3999996185302,-26.2999992370605,L1211
-29.7999992370605,-11.6000003814697,-25.2000007629394,L1211
-31.8999996185302,-10.3000001907348,-21.2000007629394,L1211
-30.6000003814697,-9.5,-20.3999996185302,L1211
-29.5,-4.69999980926513,-15.6999998092651,L1211
-29.5,-4.09999990463256,-15.6999998092651,L1211
-29.8999996185302,-1.39999997615814,-15.6999998092651,L1211
-29.5,-0.100000001490116,-16.1000003814697,L1211
-0.170000001788139,-36.5099983215332,-5.48000001907348,L1211
-6.34000015258789,-37.1199989318847,-8.30000019073486,L1211
-5.5,-37.7000007629394,-6,L1211
-6.90000009536743,-38.099998474121,-5.5,L1211
-5.30000019073486,-38.099998474121,-3.40000009536743,L1211
-5.69999980926513,-36.7999992370605,-0.600000023841857,L1211
-5.69999980926513,-35.7999992370605,1.5,L1211
-7.09999990463256,-34.599998474121,3.70000004768371,L1211
-7.5,-32.9000015258789,5.19999980926513,L1211
-5.80000019073486,-32,5.59999990463256,L1211
10.3000001907348,-25.5,2.59999990463256,L1211
22.7000007629394,-12.6000003814697,0.400000005960464,L1211
26.2000007629394,-5.80000019073486,-3.5,L1211
34.4000015258789,-5,-7.19999980926513,L1211
34.599998474121,-2.70000004768371,-11.1999998092651,L1211
34.599998474121,0.200000002980232,-12.3999996185302,L1211
31,-1.39999997615814,-12.3999996185302,L1211
30.6000003814697,-12.6000003814697,-12,L1211
28.6000003814697,-12.6999998092651,-8.89999961853027,L1211
28.7000007629394,-12.5,-4.69999980926513,L1211
26.8999996185302,-10.1000003814697,-4.09999990463256,L1211
26.1000003814697,-5.5,-3.29999995231628,L1211
25.2000007629394,10.1000003814697,-10.3000001907348,L1211
2.20000004768371,22.8999996185302,-14.3999996185302,L1211
0.800000011920929,21.3999996185302,-16.6000003814697,L1211
-3.40000009536743,21.3999996185302,-18.6000003814697,L1211
1.39999997615814,21.3999996185302,-20.6000003814697,L1211
1.60000002384185,18.2000007629394,-22.7000007629394,L1211
4.80000019073486,16.1000003814697,-23.1000003814697,L1211
4.19999980926513,15.6000003814697,-22.7000007629394,L1211
7,17.1000003814697,-23.1000003814697,L1211
7.5,18.7999992370605,-23.5,L1211
8.69999980926513,18.7000007629394,-24.8999996185302,L1211
8.60000038146972,17.7000007629394,-25.7000007629394,L1211
4.19999980926513,17.2999992370605,-26.1000003814697,L1211
-25.2000007629394,-1.79999995231628,-25.2999992370605,L1211
-25.7000007629394,-10.6999998092651,-22,L1211
-26.5,-4.90000009536743,-20.6000003814697,L1211
-26.5,-5.69999980926513,-20.6000003814697,L1211
-25.6000003814697,-3.90000009536743,-24.7999992370605,L1211
-25.2000007629394,-6.59999990463256,-25.6000003814697,L1211
-26,-7.69999980926513,-27,L1211
-29.6000003814697,-10.8999996185302,-25.2999992370605,L1211
-31.7999992370605,-10.5,-23.3999996185302,L1211
-31.7999992370605,-10.6000003814697,-21.5,L1211
-29.3999996185302,-8.69999980926513,-19.2999992370605,L1211
-28.6000003814697,-2.09999990463256,-17.5,L1211
-29,-2.5,-16.7000007629394,L1211
-29.3999996185302,-1,-15.8999996185302,L1211
-0.790000021457672,-37.0200004577636,-3.76999998092651,L1211
-4.09999990463256,-37.2000007629394,-4.90000009536743,L1211
-3.70000004768371,-38,-6.59999990463256,L1211
-7.09999990463256,-38.4000015258789,-5.40000009536743,L1211
-6.19999980926513,-38,-4.19999980926513,L1211
-8.89999961853027,-36.7999992370605,0.600000023841857,L1211
-8.80000019073486,-34.9000015258789,1.60000002384185,L1211
-9.19999980926513,-34.099998474121,2.79999995231628,L1211
-4.30000019073486,-33.2999992370605,4.40000009536743,L1211
-4.09999990463256,-32.5,4.80000019073486,L1211
3.29999995231628,-29.5,1.79999995231628,L1211
17.2999992370605,-19,1.39999997615814,L1211
24.6000003814697,-6.90000009536743,-3.20000004768371,L1211
29.7000007629394,-8.19999980926513,-4.19999980926513,L1211
36.2999992370605,-6.19999980926513,-10.3000001907348,L1211
34.9000015258789,0,-13.1000003814697,L1211
28.6000003814697,1.60000002384185,-12.8000001907348,L1211
29.5,-9.60000038146972,-10.5,L1211
28.5,-14.1000003814697,-9.39999961853027,L1211
28.5,-12.8999996185302,-5.09999990463256,L1211
27.6000003814697,-11.8000001907348,-3.29999995231628,L1211
26.3999996185302,-7.30000019073486,-2.40000009536743,L1211
26,-6.80000019073486,-2,L1211
9.39999961853027,20.8999996185302,-13.6999998092651,L1211
2,20.6000003814697,-18,L1211
-5.80000019073486,20.6000003814697,-18.2999992370605,L1211
-1.60000002384185,20.6000003814697,-20.2000007629394,L1211
-1.29999995231628,19.7999992370605,-21.5,L1211
3.59999990463256,15.8999996185302,-23.2000007629394,L1211
2.29999995231628,15.6000003814697,-23.2000007629394,L1211
4.5,14.3999996185302,-23.6000003814697,L1211
4.30000019073486,16.2999992370605,-25.7999992370605,L1211
6,16.7999992370605,-27,L1211
5.40000009536743,16.7999992370605,-27.3999996185302,L1211
6.40000009536743,16.3999996185302,-27,L1211
-23.1000003814697,2.59999990463256,-26.6000003814697,L1211
-26.6000003814697,-7.90000009536743,-21,L1211
-26.3999996185302,-5.40000009536743,-21.2000007629394,L1211
-26.3999996185302,-5.30000019073486,-21.2000007629394,L1211
-25.8999996185302,-3.90000009536743,-23.1000003814697,L1211
-26.2999992370605,-5.30000019073486,-24.3999996185302,L1211
-27.5,-7.30000019073486,-25.7000007629394,L1211
-32,-8.60000038146972,-23.7000007629394,L1211
-32.7000007629394,-9.69999980926513,-21.7999992370605,L1211
-33.099998474121,-10.1999998092651,-20.8999996185302,L1211
-32.599998474121,-10.1999998092651,-18.7000007629394,L1211
-31.1000003814697,-5.09999990463256,-16,L1211
-30.5,-5.59999990463256,-15.1999998092651,L1211
-31.2999992370605,-1.29999995231628,-15.1999998092651,L1211
-7.34000015258789,-36.3400001525878,-2.09999990463256,L1211
-7.84999990463256,-37.9300003051757,-7.01999998092651,L1211
-3.40000009536743,-37.7000007629394,-7.09999990463256,L1211
